id,cardId,attackId,cost,convertedEnergyCost,damage
1545,1128,832,"[""Fighting"",""Fighting"",""Fighting""]",3,140
1546,1129,1546,"[""Colorless"",""Colorless""]",2,30+
1547,1129,1547,"[""Fighting"",""Fighting""]",2,80
1548,1130,489,"[""Fighting""]",1,30
1549,1130,1549,"[""Fighting"",""Colorless""]",2,20+
1550,1131,1550,"[""Fighting""]",1,
1551,1131,1551,"[""Fighting"",""Fighting""]",2,120
1552,1132,1552,"[""Fighting"",""Fighting"",""Colorless""]",3,200
1553,1133,1553,"[""Fighting""]",1,
1554,1133,1554,"[""Fighting"",""Fighting"",""Fighting""]",3,220
1555,1134,1555,"[""Darkness""]",1,
1556,1134,788,"[""Colorless"",""Colorless""]",2,20
1557,1135,1557,"[""Colorless"",""Colorless""]",2,30
1558,1136,1558,"[""Colorless"",""Colorless""]",2,50
1559,1136,1396,"[""Darkness"",""Colorless"",""Colorless""]",3,130
1560,1137,1560,"[""Colorless""]",1,
1561,1137,1561,"[""Colorless"",""Colorless""]",2,20+
1562,1138,74,"[""Darkness""]",1,10
1563,1138,1563,"[""Colorless"",""Colorless""]",2,30
1564,1139,1564,"[""Darkness""]",1,
1565,1139,28,"[""Colorless"",""Colorless""]",2,60
1566,1140,955,"[""Darkness""]",1,10
1567,1140,1567,"[""Darkness"",""Colorless"",""Colorless""]",3,30
1568,1141,1568,"[""Darkness""]",1,50×
1569,1141,1567,"[""Darkness"",""Colorless"",""Colorless""]",3,80
1570,1142,556,"[""Colorless"",""Colorless""]",2,30+
1571,1142,561,"[""Darkness"",""Darkness"",""Colorless""]",3,120
1572,1143,12,"[""Colorless""]",1,30
1573,1144,193,"[""Colorless"",""Colorless""]",2,60
1574,1145,1574,"[""Darkness"",""Darkness""]",2,70
1575,1146,1575,"[""Darkness""]",1,30
1576,1146,1576,"[""Darkness"",""Darkness""]",2,10+
1577,1147,1577,"[""Darkness"",""Darkness"",""Colorless""]",3,120
1578,1148,1578,"[""Darkness"",""Darkness"",""Colorless""]",3,
1579,1148,1579,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
1580,1149,181,"[""Metal""]",1,130
1581,1149,1188,"[""Metal"",""Metal"",""Colorless"",""Colorless"",""Colorless""]",5,180
1582,1150,1582,"[""Colorless""]",1,
1583,1151,1583,"[""Metal"",""Colorless""]",2,30
1584,1152,1584,"[""Metal"",""Colorless""]",2,50
1585,1153,1585,"[""Colorless"",""Colorless""]",2,20×
1586,1153,1586,"[""Metal"",""Colorless"",""Colorless""]",3,80
1587,1154,1587,"[""Metal""]",1,20
1588,1155,173,"[""Metal""]",1,30
1589,1156,28,"[""Colorless""]",1,20
1590,1156,1590,"[""Metal"",""Colorless""]",2,80
1591,1157,1591,"[""Metal""]",1,
1592,1157,1304,"[""Metal"",""Metal""]",2,40
1593,1158,1593,"[""Metal"",""Colorless""]",2,120
1594,1159,1594,"[""Metal""]",1,70×
1595,1159,209,"[""Metal"",""Metal""]",2,220
1596,1160,1596,"[""Metal""]",1,30
1597,1160,1597,"[""Metal"",""Metal"",""Colorless""]",3,130
1598,1161,1598,"[""Fire"",""Fire""]",2,160
1599,1162,1599,"[""Metal""]",1,20
1600,1162,1600,"[""Metal"",""Colorless"",""Colorless""]",3,90+
1601,1163,1601,"[""Metal""]",1,50×
1602,1164,1602,"[""Water"",""Metal""]",2,140
1603,1165,62,"[""Water""]",1,20
1604,1165,1604,"[""Colorless"",""Colorless""]",2,
1605,1166,1605,"[""Colorless""]",1,10
1606,1167,1606,"[""Colorless""]",1,50
1607,1168,1607,"[""Colorless""]",1,40×
1608,1169,1608,"[""Colorless""]",1,
1609,1169,1115,"[""Colorless"",""Colorless""]",2,20
1610,1170,112,"[""Colorless""]",1,
1611,1170,1611,"[""Colorless"",""Colorless"",""Colorless""]",3,20×
1612,1171,1612,"[""Colorless"",""Colorless""]",2,60+
1613,1172,1267,"[""Colorless""]",1,10
1614,1173,1614,"[""Colorless""]",1,10
1615,1173,1615,"[""Colorless"",""Colorless""]",2,40
1616,1174,1616,"[""Colorless""]",1,
1617,1174,566,"[""Colorless"",""Colorless"",""Colorless""]",3,140
1618,1175,1618,"[""Colorless"",""Colorless"",""Colorless""]",3,100
1619,1176,489,"[""Colorless""]",1,10
1620,1176,1620,"[""Colorless"",""Colorless""]",2,
1621,1177,1010,"[""Colorless""]",1,10×
1622,1178,1622,"[""Colorless"",""Colorless""]",2,40
1623,1179,1623,"[""Colorless"",""Colorless""]",2,120
1624,1180,1624,"[""Colorless""]",1,
1625,1180,1625,"[""Colorless"",""Colorless"",""Colorless""]",3,130
1626,1181,39,"[""Colorless""]",1,30
1627,1181,1627,"[""Colorless"",""Colorless"",""Colorless""]",3,70+
1628,1182,1628,"[""Colorless"",""Colorless"",""Colorless""]",3,
1629,1182,1629,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,150
1630,1200,1630,"[""Colorless"",""Colorless"",""Colorless""]",3,
1631,1201,1631,"[""Colorless""]",1,
1632,1202,1632,"[""Colorless""]",1,
1633,1203,1633,"[""Colorless""]",1,
1634,1207,591,"[""Colorless"",""Colorless""]",2,50
1635,1207,1403,"[""Grass"",""Colorless"",""Colorless""]",3,100
1636,1208,1408,"[""Grass""]",1,
1637,1208,514,"[""Colorless"",""Colorless""]",2,20
1638,1209,1418,"[""Grass"",""Colorless"",""Colorless""]",3,80
1639,1210,1421,[],0,
1640,1211,1435,"[""Fire"",""Fire"",""Colorless""]",3,120
1641,1212,1446,"[""Water""]",1,10+
1642,1213,1449,[],0,
1643,1214,434,"[""Water"",""Water""]",2,60
1644,1215,1462,"[""Colorless""]",1,
1645,1215,39,"[""Water"",""Colorless"",""Colorless""]",3,30
1646,1216,80,"[""Colorless"",""Colorless"",""Colorless""]",3,60+
1647,1217,1480,"[""Colorless"",""Colorless""]",2,10+
1648,1218,432,"[""Lightning""]",1,20
1649,1219,126,"[""Lightning""]",1,10
1650,1219,509,"[""Lightning"",""Colorless"",""Colorless""]",3,50
1651,1220,1486,"[""Lightning""]",1,10×
1652,1221,1510,"[""Psychic"",""Psychic""]",2,70+
1653,1222,1521,"[""Colorless""]",1,20×
1654,1223,1528,"[""Colorless""]",1,
1655,1223,1529,"[""Fighting"",""Fighting"",""Colorless""]",3,60×
1656,1224,1534,"[""Fighting""]",1,20×
1657,1224,1535,"[""Colorless"",""Colorless""]",2,50+
1658,1225,1538,"[""Colorless""]",1,20×
1659,1226,832,"[""Fighting"",""Fighting"",""Fighting""]",3,140
1660,1227,1550,"[""Fighting""]",1,
1661,1227,1551,"[""Fighting"",""Fighting""]",2,120
1662,1228,1568,"[""Darkness""]",1,50×
1663,1228,1567,"[""Darkness"",""Colorless"",""Colorless""]",3,80
1664,1229,556,"[""Colorless"",""Colorless""]",2,30+
1665,1229,561,"[""Darkness"",""Darkness"",""Colorless""]",3,120
1666,1230,1574,"[""Darkness"",""Darkness""]",2,70
1667,1231,1577,"[""Darkness"",""Darkness"",""Colorless""]",3,120
1668,1232,181,"[""Metal""]",1,130
1669,1232,1188,"[""Metal"",""Metal"",""Colorless"",""Colorless"",""Colorless""]",5,180
1670,1233,1584,"[""Metal"",""Colorless""]",2,50
1671,1234,1593,"[""Metal"",""Colorless""]",2,120
1672,1235,1608,"[""Colorless""]",1,
1673,1235,1115,"[""Colorless"",""Colorless""]",2,20
1674,1236,1614,"[""Colorless""]",1,10
1675,1236,1615,"[""Colorless"",""Colorless""]",2,40
1676,1237,489,"[""Colorless""]",1,10
1677,1237,1620,"[""Colorless"",""Colorless""]",2,
1678,1238,1607,"[""Colorless""]",1,40×
1679,1239,39,"[""Colorless""]",1,30
1680,1239,1627,"[""Colorless"",""Colorless"",""Colorless""]",3,70+
1681,1240,1628,"[""Colorless"",""Colorless"",""Colorless""]",3,
1682,1240,1629,"[""Colorless"",""Colorless"",""Colorless"",""Colorless"",""Colorless""]",5,150
1683,1241,1397,"[""Water"",""Water""]",2,140
1684,1242,1434,"[""Colorless"",""Colorless""]",2,40+
1685,1243,1447,"[""Fighting""]",1,160
1686,1243,1448,"[""Colorless"",""Colorless""]",2,
1687,1244,1458,"[""Grass""]",1,
1688,1244,1459,"[""Grass"",""Grass""]",2,180
1689,1245,1466,"[""Colorless"",""Colorless""]",2,70
1690,1245,1467,"[""Water"",""Colorless"",""Colorless""]",3,170
1691,1246,1492,"[""Lightning"",""Colorless""]",2,30+
1692,1246,723,"[""Lightning"",""Lightning"",""Colorless""]",3,180
1693,1247,1495,"[""Lightning"",""Lightning"",""Colorless""]",3,160
1694,1247,1496,"[""Lightning"",""Colorless"",""Colorless"",""Colorless""]",4,120
1695,1248,1504,"[""Psychic"",""Psychic""]",2,110
1696,1249,1522,"[""Psychic"",""Psychic"",""Colorless""]",3,200
1697,1250,138,"[""Darkness"",""Darkness""]",2,50×
1698,1250,1537,"[""Darkness"",""Darkness"",""Darkness""]",3,200
1699,1251,538,"[""Lightning"",""Lightning""]",2,70
1700,1251,1540,"[""Lightning"",""Lightning"",""Lightning""]",3,270
1701,1252,1552,"[""Fighting"",""Fighting"",""Colorless""]",3,200
1702,1253,1578,"[""Darkness"",""Darkness"",""Colorless""]",3,
1703,1253,1579,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
1704,1254,1594,"[""Metal""]",1,70×
1705,1254,209,"[""Metal"",""Metal""]",2,220
1706,1255,1601,"[""Metal""]",1,50×
1707,1256,1602,"[""Water"",""Metal""]",2,140
1708,1257,1623,"[""Colorless"",""Colorless""]",2,120
1709,1258,1624,"[""Colorless""]",1,
1710,1258,1625,"[""Colorless"",""Colorless"",""Colorless""]",3,130
1711,1269,1447,"[""Fighting""]",1,160
1712,1269,1448,"[""Colorless"",""Colorless""]",2,
1713,1270,1466,"[""Colorless"",""Colorless""]",2,70
1714,1270,1467,"[""Water"",""Colorless"",""Colorless""]",3,170
1715,1271,1492,"[""Lightning"",""Colorless""]",2,30+
1716,1271,723,"[""Lightning"",""Lightning"",""Colorless""]",3,180
1717,1272,1495,"[""Lightning"",""Lightning"",""Colorless""]",3,160
1718,1272,1496,"[""Lightning"",""Colorless"",""Colorless"",""Colorless""]",4,120
1719,1273,1522,"[""Psychic"",""Psychic"",""Colorless""]",3,200
1720,1274,1552,"[""Fighting"",""Fighting"",""Colorless""]",3,200
1721,1275,1578,"[""Darkness"",""Darkness"",""Colorless""]",3,
1722,1275,1579,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
1723,1276,1601,"[""Metal""]",1,50×
1724,1277,1602,"[""Water"",""Metal""]",2,140
1725,1284,1447,"[""Fighting""]",1,160
1726,1284,1448,"[""Colorless"",""Colorless""]",2,
1727,1285,1522,"[""Psychic"",""Psychic"",""Colorless""]",3,200
1728,1286,1578,"[""Darkness"",""Darkness"",""Colorless""]",3,
1729,1286,1579,"[""Darkness"",""Darkness"",""Colorless""]",3,100+
1730,1291,348,"[""Grass"",""Grass""]",2,30
1731,1292,2,"[""Grass"",""Grass""]",2,120
1732,1293,112,"[""Fire""]",1,
1733,1293,385,"[""Fire"",""Colorless""]",2,40
1734,1294,411,"[""Colorless""]",1,
1735,1294,1735,"[""Colorless"",""Colorless"",""Colorless""]",3,30×
1736,1295,86,"[""Fire""]",1,40
1737,1295,1737,"[""Fire"",""Fire"",""Colorless""]",3,170
1738,1296,752,"[""Fire"",""Fire""]",2,100
1739,1297,1739,"[""Colorless""]",1,
1740,1297,1740,"[""Water"",""Colorless""]",2,50
1741,1298,443,"[""Colorless""]",1,
1742,1298,444,"[""Lightning"",""Colorless""]",2,30
1743,1299,326,"[""Fire""]",1,
1744,1299,1744,"[""Fire"",""Fire"",""Colorless""]",3,120+
1745,1300,56,"[""Fire"",""Fire"",""Colorless""]",3,60
1746,1301,1746,"[""Colorless""]",1,
1747,1301,1155,"[""Lightning"",""Colorless"",""Colorless""]",3,90
1748,1302,1748,"[""Psychic""]",1,
1749,1302,49,"[""Psychic"",""Colorless""]",2,30
1750,1303,1287,"[""Psychic""]",1,10×
1751,1304,18,"[""Grass""]",1,10×
1752,1305,785,"[""Grass"",""Grass""]",2,80+
1753,1306,1753,"[""Psychic""]",1,30+
1754,1307,397,"[""Fire""]",1,
1755,1307,385,"[""Fire"",""Fire""]",2,30
1756,1308,112,"[""Water""]",1,
1757,1308,204,"[""Water"",""Colorless""]",2,20
1758,1309,144,"[""Lightning"",""Lightning"",""Colorless""]",3,180
1759,1310,1759,"[""Colorless""]",1,
1760,1310,1216,"[""Lightning"",""Colorless""]",2,20
1761,1311,77,"[""Fire"",""Fire""]",2,50
1762,1312,399,"[""Fire""]",1,
1763,1312,56,"[""Fire"",""Fire"",""Colorless""]",3,60
1764,1313,89,"[""Fire"",""Fire"",""Colorless""]",3,90
1765,1314,100,"[""Colorless"",""Colorless""]",2,50
1766,1314,1766,"[""Lightning"",""Lightning"",""Colorless""]",3,80+
1767,1315,237,"[""Psychic"",""Colorless""]",2,30
1768,1315,1768,"[""Psychic"",""Psychic"",""Colorless""]",3,160
1769,1316,329,"[""Psychic"",""Colorless"",""Colorless""]",3,80
1770,1317,120,"[""Psychic"",""Psychic"",""Colorless""]",3,190
1771,1318,1771,"[""Colorless"",""Colorless""]",2,
1772,1318,125,"[""Psychic"",""Colorless"",""Colorless""]",3,70
1773,1319,164,"[""Psychic"",""Psychic""]",2,80+
1774,1320,167,"[""Fighting""]",1,70×
1775,1320,168,"[""Fighting"",""Fighting""]",2,170
1776,1321,175,"[""Colorless""]",1,10
1777,1321,1777,"[""Darkness"",""Darkness"",""Colorless""]",3,50
1778,1322,173,"[""Psychic""]",1,30
1779,1323,248,"[""Colorless"",""Colorless"",""Colorless""]",3,70
1780,1325,1780,"[""Psychic""]",1,30
1781,1327,1781,"[""Psychic""]",1,
1782,1327,541,"[""Psychic"",""Colorless""]",2,50
1783,1329,126,"[""Colorless"",""Colorless""]",2,20
1784,1331,157,"[""Psychic"",""Colorless"",""Colorless""]",3,100
1785,1332,1785,"[""Colorless"",""Colorless"",""Colorless""]",3,280
1786,1333,565,"[""Psychic"",""Colorless""]",2,20
1787,1335,1787,"[""Colorless""]",1,
1788,1335,39,"[""Colorless""]",1,10
1789,1336,759,"[""Colorless""]",1,10
1790,1336,760,"[""Colorless"",""Colorless""]",2,20
1791,1337,829,"[""Fighting""]",1,
1792,1337,185,"[""Fighting"",""Colorless""]",2,20
1793,1338,348,"[""Grass"",""Grass""]",2,30
1794,1339,171,"[""Fighting""]",1,20
1795,1340,184,"[""Grass"",""Colorless""]",2,30
1796,1341,1796,"[""Fighting""]",1,30
1797,1341,21,"[""Fighting"",""Fighting"",""Colorless""]",3,120
1798,1342,369,"[""Grass"",""Grass"",""Colorless""]",3,110
1799,1343,569,"[""Colorless""]",1,
1800,1343,39,"[""Darkness""]",1,10
1801,1344,1801,"[""Colorless""]",1,
1802,1344,50,"[""Metal"",""Colorless""]",2,20
1803,1345,1803,"[""Grass"",""Darkness"",""Colorless""]",3,100
1804,1346,1023,"[""Colorless"",""Colorless""]",2,
1805,1346,1024,"[""Colorless"",""Colorless"",""Colorless""]",3,70
1806,1347,112,"[""Colorless""]",1,
1807,1347,123,"[""Colorless"",""Colorless"",""Colorless""]",3,30
1808,1353,1118,"[""Colorless"",""Colorless""]",2,30
1809,1354,14,"[""Grass""]",1,
1810,1354,15,"[""Grass"",""Colorless""]",2,20
1811,1355,125,"[""Psychic"",""Colorless""]",2,30
1812,1356,1812,"[""Free""]",1,
1813,1357,1813,"[""Psychic""]",1,30
1814,1358,518,"[""Colorless"",""Colorless""]",2,50
1815,1358,519,"[""Psychic"",""Colorless"",""Colorless""]",3,100+
1816,1359,166,"[""Fighting""]",1,70
1817,1360,1817,"[""Colorless"",""Colorless""]",2,30
1818,1360,1818,"[""Fighting"",""Fighting"",""Colorless""]",3,160
1819,1361,1819,"[""Fighting"",""Colorless"",""Colorless"",""Colorless""]",4,260
1820,1362,1820,"[""Colorless""]",1,30
1821,1362,566,"[""Darkness"",""Darkness"",""Colorless""]",3,130
1822,1363,220,"[""Metal"",""Colorless"",""Colorless"",""Colorless""]",4,90+
1823,1364,133,"[""Psychic"",""Darkness""]",2,40
1824,1365,585,"[""Colorless"",""Colorless""]",2,70
1825,1365,586,"[""Psychic"",""Darkness""]",2,140
1826,1368,23,"[""Colorless"",""Colorless""]",2,20
1827,1369,346,"[""Grass""]",1,10
1828,1370,347,"[""Grass""]",1,30
1829,1371,349,"[""Grass""]",1,60
1830,1372,36,"[""Colorless""]",1,20
1831,1372,37,"[""Grass"",""Colorless""]",2,40
1832,1373,5,"[""Grass"",""Grass"",""Colorless""]",3,150
1833,1374,127,"[""Psychic"",""Colorless""]",2,30
1834,1374,128,"[""Psychic"",""Psychic"",""Colorless""]",3,60+
1835,1375,500,"[""Psychic""]",1,50
1836,1376,476,"[""Psychic"",""Colorless""]",2,
1837,1377,161,"[""Psychic""]",1,10×
1838,1378,165,"[""Fighting""]",1,30
1839,1379,1839,"[""Colorless"",""Colorless""]",2,30
1840,1379,49,"[""Fighting"",""Fighting"",""Colorless""]",3,60
1841,1380,941,"[""Fire"",""Fire""]",2,180+
1842,1381,1842,"[""Colorless""]",1,
1843,1381,794,"[""Darkness"",""Colorless""]",2,20
1844,1382,951,"[""Darkness"",""Colorless""]",2,40
1845,1383,1845,"[""Darkness"",""Colorless""]",2,100
1846,1384,574,"[""Darkness"",""Colorless"",""Colorless""]",3,200
1847,1385,557,"[""Darkness""]",1,10+
1848,1386,216,"[""Darkness"",""Darkness"",""Colorless""]",3,160
1849,1387,1849,"[""Metal"",""Metal"",""Colorless""]",3,150
1850,1388,1850,"[""Colorless""]",1,
1851,1388,1851,"[""Metal"",""Colorless"",""Colorless""]",3,80×
1852,1389,36,"[""Colorless""]",1,40
1853,1389,254,"[""Colorless"",""Colorless""]",2,70×
1854,1390,610,"[""Colorless""]",1,20
1855,1394,5,"[""Grass"",""Colorless"",""Colorless""]",3,90
1856,1395,397,"[""Fire""]",1,
1857,1395,385,"[""Fire"",""Fire""]",2,30
1858,1396,796,"[""Colorless"",""Colorless"",""Colorless""]",3,60+
1859,1397,228,"[""Fire"",""Colorless""]",2,30
1860,1398,379,"[""Colorless"",""Colorless""]",2,30×
1861,1399,56,"[""Fire"",""Fire"",""Colorless""]",3,60
1862,1400,89,"[""Fire"",""Fire"",""Colorless""]",3,90
1863,1401,90,"[""Colorless""]",1,
1864,1401,50,"[""Water"",""Colorless""]",2,20
1865,1402,79,"[""Water"",""Colorless""]",2,60
1866,1403,18,"[""Grass""]",1,10×
1867,1404,77,"[""Fire"",""Fire""]",2,50
1868,1405,401,"[""Colorless"",""Colorless""]",2,20+
1869,1405,402,"[""Fire"",""Fire"",""Colorless""]",3,120
1870,1406,1253,"[""Water"",""Colorless""]",2,30
1871,1407,70,"[""Colorless""]",1,
1872,1407,71,"[""Grass"",""Colorless"",""Colorless""]",3,50
1873,1408,764,"[""Grass"",""Colorless"",""Colorless""]",3,110
1874,1409,256,"[""Water"",""Colorless""]",2,50
1875,1410,50,"[""Water""]",1,30
1876,1410,51,"[""Colorless"",""Colorless"",""Colorless""]",3,
1877,1411,807,"[""Water""]",1,30
1878,1411,808,"[""Water"",""Water""]",2,210
1879,1412,112,"[""Water""]",1,
1880,1412,204,"[""Water"",""Colorless""]",2,20
1881,1413,1281,"[""Lightning""]",1,20+
1882,1413,99,"[""Lightning"",""Colorless""]",2,70
1883,1414,146,"[""Lightning""]",1,30
1884,1414,109,"[""Lightning"",""Colorless"",""Colorless""]",3,60
1885,1415,813,"[""Lightning"",""Lightning""]",2,140
1886,1416,102,"[""Water""]",1,
1887,1416,103,"[""Water""]",1,30
1888,1417,55,"[""Water"",""Colorless""]",2,40
1889,1417,434,"[""Water"",""Water"",""Colorless""]",3,80
1890,1418,441,"[""Water"",""Water"",""Colorless""]",3,130
1891,1419,1265,"[""Lightning""]",1,10+
1892,1420,401,"[""Colorless"",""Colorless""]",2,20+
1893,1420,421,"[""Water"",""Colorless"",""Colorless""]",3,
1894,1421,39,"[""Water""]",1,20
1895,1421,428,"[""Water"",""Colorless"",""Colorless"",""Colorless""]",4,120
1896,1422,96,"[""Colorless"",""Colorless""]",2,50×
1897,1422,97,"[""Water"",""Water"",""Colorless"",""Colorless""]",4,120
1898,1423,443,"[""Colorless""]",1,
1899,1423,444,"[""Lightning"",""Colorless""]",2,30
1900,1424,149,"[""Lightning"",""Colorless""]",2,10+
1901,1425,67,"[""Water""]",1,10
1902,1426,805,"[""Water""]",1,
1903,1426,58,"[""Water""]",1,10
1904,1427,144,"[""Lightning"",""Lightning"",""Colorless""]",3,180
1905,1428,370,"[""Lightning""]",1,30
1906,1429,509,"[""Lightning"",""Colorless"",""Colorless""]",3,180
1907,1430,33,"[""Colorless""]",1,10
1908,1430,146,"[""Lightning"",""Colorless""]",2,20
1909,1431,107,"[""Lightning"",""Lightning"",""Colorless""]",3,230
1910,1432,489,"[""Colorless""]",1,10
1911,1432,512,"[""Colorless"",""Colorless""]",2,20×
1912,1433,888,"[""Lightning""]",1,
1913,1433,889,"[""Lightning"",""Colorless""]",2,50+
1914,1434,1746,"[""Colorless""]",1,
1915,1434,1155,"[""Lightning"",""Colorless"",""Colorless""]",3,90
1916,1435,814,"[""Lightning""]",1,30
1917,1436,108,"[""Lightning""]",1,30
1918,1436,109,"[""Lightning"",""Lightning"",""Colorless""]",3,70
1919,1437,127,"[""Psychic"",""Colorless"",""Colorless""]",3,100
1920,1438,125,"[""Psychic""]",1,20
1921,1439,1287,"[""Psychic""]",1,10×
1922,1440,329,"[""Psychic"",""Colorless"",""Colorless""]",3,80
1923,1441,125,"[""Psychic"",""Colorless""]",2,30
1924,1442,127,"[""Psychic"",""Colorless""]",2,30
1925,1442,128,"[""Psychic"",""Psychic"",""Colorless""]",3,60+
1926,1443,133,"[""Colorless"",""Colorless""]",2,10
1927,1443,134,"[""Psychic"",""Psychic""]",2,30×
1928,1444,133,"[""Colorless"",""Colorless""]",2,30
1929,1444,136,"[""Psychic"",""Psychic"",""Psychic""]",3,
1930,1445,451,"[""Colorless""]",1,10
1931,1446,499,"[""Colorless""]",1,
1932,1446,500,"[""Psychic"",""Colorless"",""Colorless""]",3,30
1933,1447,167,"[""Fighting""]",1,70×
1934,1447,168,"[""Fighting"",""Fighting""]",2,170
1935,1448,536,"[""Fighting""]",1,
1936,1448,1,"[""Fighting"",""Fighting""]",2,30
1937,1449,538,"[""Fighting"",""Fighting""]",2,130
1938,1450,569,"[""Colorless""]",1,
1939,1450,39,"[""Darkness""]",1,10
1940,1451,6,"[""Colorless""]",1,10
1941,1451,201,"[""Darkness"",""Colorless""]",2,20
1942,1452,208,"[""Darkness""]",1,40
1943,1452,209,"[""Darkness"",""Colorless""]",2,120
1944,1453,216,"[""Darkness"",""Darkness"",""Colorless""]",3,160
1945,1454,582,"[""Colorless""]",1,
1946,1454,6,"[""Darkness""]",1,10
1947,1455,198,"[""Darkness""]",1,
1948,1455,559,"[""Darkness""]",1,40×
1949,1456,565,"[""Psychic"",""Colorless""]",2,20
1950,1457,502,"[""Psychic"",""Colorless""]",2,90+
1951,1458,230,"[""Darkness"",""Colorless""]",2,70
1952,1459,949,"[""Metal""]",1,10+
1953,1459,760,"[""Metal"",""Metal""]",2,70
1954,1460,1812,"[""Free""]",1,
1955,1461,476,"[""Psychic"",""Colorless""]",2,
1956,1462,157,"[""Psychic"",""Colorless"",""Colorless""]",3,100
1957,1463,518,"[""Colorless"",""Colorless""]",2,50
1958,1463,519,"[""Psychic"",""Colorless"",""Colorless""]",3,100+
1959,1464,164,"[""Psychic"",""Psychic""]",2,80+
1960,1465,166,"[""Fighting""]",1,70
1961,1466,182,"[""Fighting"",""Colorless"",""Colorless""]",3,70
1962,1467,567,"[""Fighting"",""Fighting""]",2,60×
1963,1468,541,"[""Colorless""]",1,10
1964,1468,512,"[""Darkness""]",1,20×
1965,1469,357,"[""Darkness""]",1,20
1966,1470,546,"[""Colorless""]",1,
1967,1470,547,"[""Darkness""]",1,20+
1968,1471,1190,"[""Psychic""]",1,30
1969,1472,863,"[""Free""]",1,
1970,1473,124,"[""Colorless""]",1,10
1971,1474,520,"[""Colorless""]",1,
1972,1474,521,"[""Psychic"",""Psychic""]",2,50
1973,1475,455,"[""Colorless"",""Colorless""]",2,30+
1974,1475,456,"[""Psychic"",""Colorless"",""Colorless""]",3,60
1975,1476,165,"[""Fighting""]",1,30
1976,1477,401,"[""Colorless"",""Colorless""]",2,20+
1977,1477,504,"[""Fighting"",""Fighting"",""Colorless""]",3,130
1978,1478,172,"[""Fighting""]",1,10
1979,1478,173,"[""Fighting"",""Colorless""]",2,50
1980,1479,176,"[""Fighting""]",1,30+
1981,1479,177,"[""Fighting"",""Colorless"",""Colorless""]",3,120
1982,1480,553,"[""Fighting""]",1,
1983,1481,210,"[""Darkness"",""Colorless"",""Colorless""]",3,160
1984,1482,1801,"[""Colorless""]",1,
1985,1482,50,"[""Metal"",""Colorless""]",2,20
